Category,Product Name,Weight,MRP
Personal Care & Beauty,Colgate Plax Fresh Tea Mouthwash,0.0,185.0
Personal Care & Beauty,Dabur Chyawanprakash Sugarfree,900.0,475.0
Packaged Food,Bikaneri Madhuras Rasgulla,0.0,180.0
Dairy & Beverages,Mapro Coolz Khus Sharbat,0.0,270.0
Packaged Food,Blue Bird Elbow Macaroni Pasta,500.0,135.0
Personal Care & Beauty,Khadi Natural Jasmine Soap,125.0,90.0
Baby Care,Mamy Poko Extra Absorb Pants - Small,0.0,1099.0
Kitchen & Dining,Crystal Stainless Steel Oil Pourer,0.0,445.0
Kitchen & Dining,Crystal Stainless Steel Oil Pourer,0.0,595.0
Grocery,Organic Tattva Moong Dal Whole,500.0,145.0
Home Utility & Organisers,Dettol Multi-Use Skin & Surface Wipes,0.0,239.0
Personal Care & Beauty,L'Oreal Paris Extraordinary Oil Serum,0.0,299.0
Personal Care & Beauty,L'Oreal Paris Extraordinary Oil Serum,0.0,729.0
Packaged Food,Parle Kismi Toffee,276.36,50.0
Personal Care & Beauty,Veet Full Body Waxing Kit - Sensitive Skin,0.0,280.0
Grocery,Satyam Toor Dal Oily,500.0,139.0
Home & Kitchen,Odonil Blissful Citrus Air Freshener Zipper,10.0,60.0
Packaged Food,Knorr Pizza & Pasta Sauce Pouch,200.0,65.0
Personal Care & Beauty,Emami 7 Oils In One,0.0,375.0
Personal Care & Beauty,Patanjali Neem Kanti Soap,75.0,22.0
Dairy & Beverages,Go Cheese Pizza Blend Diced,200.0,160.0
Packaged Food,Rajam Khara Boondhi,150.0,53.0
Packaged Food,Gits Khaman Dhokla Mix,180.0,75.0
Packaged Food,Gits Khaman Dhokla Mix,500.0,150.0
Personal Care & Beauty,Nivea Lemon & Oil Shower Gel,0.0,330.0
Baby Care,Mamy Poko Extra Absorb Pants - XXL,0.0,399.0
Grocery,Snapin Chilli Flakes Spice,35.0,90.0
Grocery,Satyam Ajma,100.0,97.0
Dairy & Beverages,Amul Masti Dahi,400.0,47.0
Personal Care & Beauty,Godrej Expert Rich Creme Natural Black 1 Hair Colour,20.0,37.0
Personal Care & Beauty,Garnier Men Oil Clear Deep Cleansing Facewash,100.0,299.0
Personal Care & Beauty,Veet Silk and Fresh Hair Removal Cream - Normal Skin,50.0,159.0
Personal Care & Beauty,Veet Silk and Fresh Hair Removal Cream - Normal Skin,100.0,314.0
Kitchen & Dining,Prestige Gas Lighter With Knife,0.0,145.0
Personal Care & Beauty,Gillette Shaving Gel Sensitive,60.0,99.0
Personal Care & Beauty,Colgate Zig Zag Charcoal Medium Toothbrush,0.0,120.0
Dairy & Beverages,Amul Kool Rose Milk,0.0,25.0
Personal Care & Beauty,Garnier Men Turbo Bright Double Action Face Wash,100.0,299.0
Personal Care & Beauty,L'Oréal Casting Crème Gloss 500 Medium Brown Hair Colour - 87.5gm+72ml,0.0,729.0
Grocery,24 Mantra Organic Sonamasuri Brown Rice,0.0,115.0
Personal Care & Beauty,Fogg Extreme Fragrance Body Spray,0.0,299.0
Grocery,Satyam Poha (Powa) Patla,500.0,60.0
Grocery,Satyam Rajma Sharmili,500.0,159.0
Personal Care & Beauty,Khadi Natural Strawberry Soap,125.0,90.0
Grocery,Everest Sabji Masala,50.0,38.0
Grocery,Everest Sabji Masala,100.0,72.0
Packaged Food,Nestle Kitkat Chocolate,18.0,20.0
Packaged Food,Nestle Kitkat Chocolate,27.5,25.0
Personal Care & Beauty,Vaseline Healthy Bright Daily Brightening Lotion,0.0,540.0
Packaged Food,Cadbury 5 Star Bar,33.0,20.0
Packaged Food,Rajam Snacks Tikha Gathiya,400.0,143.0
Home Utility & Organisers,Pedigree Puppy Chicken & Milk,0.0,365.0
Home Utility & Organisers,Pedigree Puppy Chicken & Milk,0.0,770.0
Home Utility & Organisers,Pedigree Puppy Chicken & Milk,0.0,2490.0
Personal Care & Beauty,Nivea Waterlily & Oil Shower Gel,0.0,330.0
Packaged Food,Borges Farfalle Durum Wheat Pasta,500.0,350.0
Grocery,Zele Kolhapuri Bhadang Kurmura Sadha,200.0,45.0
Packaged Food,Kellogg's Special K,900.0,530.0
Dairy & Beverages,Tetley Classic Immune Green Tea,0.0,675.0
Grocery,Badshah Black Pepper Powder,50.0,78.0
Dairy & Beverages,Amul Lite Milk Fat Bread Spread,500.0,232.0
Kitchen & Dining,Pigeon Storm Non-Stick Induction Base Flat Tawa - 280 mm,0.0,1095.0
Grocery,Satyam Sama,500.0,103.0
Packaged Food,RiteBite Max Protein Daily Choco Classic Bar,50.0,80.0
Grocery,Satyam Watermelon Seed,200.0,240.0
Personal Care & Beauty,Colgate Zigzag Soft Toothbrush,0.0,155.0
Packaged Food,Satyam Mukhwas Seven Seeds,100.0,104.0
Personal Care & Beauty,Nivea Aloe Protection Body Lotion SPF 15,0.0,645.0
Personal Care & Beauty,L'Oréal Paris Colour Protect Conditioner,0.0,279.0
Home Utility & Organisers,Crompton Greaves Ecoglo B22 CDL White LED Bulb,0.0,150.0
Packaged Food,RiteBite Max Protein Daily Choco Berry Bar,50.0,80.0
Grocery,Satyam Lavang,50.0,131.0
Packaged Food,Act II Golden Sizzle Popcorn,30.0,10.0
Packaged Food,Ching's Schezwan Instant Noodles,240.0,80.0
Packaged Food,Ching's Schezwan Instant Noodles,60.0,20.0
Home & Kitchen,Godrej Aer Bathroom Fragrance Berry Rush Pocket,10.0,65.0
Home & Kitchen,Meadows Air Freshener Floral Fresh,10.0,52.0
Gifting,Pigeon Handy Chopper Pro Mini - 400 ml,0.0,695.0
Personal Care & Beauty,Oral-B Sensitive Whitening Soft Toothbrush,0.0,160.0
Grocery,Everest Kutilal Chilli Powder,100.0,54.0
Grocery,Everest Kutilal Chilli Powder,200.0,108.0
Dairy & Beverages,Amul Shrikhand Kesar,500.0,130.0
Personal Care & Beauty,Godrej Expert Rich Creme Hair 4.06 Colour Dark Brown,20.0,37.0
Personal Care & Beauty,Lakme 9to5 Complexion Care Face Cream - Bronze,0.0,375.0
Personal Care & Beauty,Lakme 9to5 Complexion Care Face Cream - Bronze,0.0,399.0
Kitchen & Dining,Anjali Gas Round Trolley - Super,0.0,225.0
Home & Kitchen,Scotch-Brite Scrub Sponge 9.5x6 cm,0.0,40.0
Home & Kitchen,Godrej Aer Bathroom Fragrance Sea Breeze Pocket,10.0,65.0
Home & Kitchen,Meadows Air Freshener Citrus Fresh,10.0,52.0
Personal Care & Beauty,Oral-B Pro Health Gum Care Soft Toothbrush,0.0,190.0
Grocery,Satyam Chia Seeds,100.0,66.0
Grocery,Organic Tattva Suji,500.0,75.0
Personal Care & Beauty,Godrej Nupur Heena,120.0,80.0
Personal Care & Beauty,Gillette Venus Comfortglide Razor,0.0,375.0
Grocery,Suhana Paneer Makhanwala Mix Masala,50.0,45.0
Grocery,Tata Sampann Organic Unpolished Rajma Red,500.0,146.0
Packaged Food,Cadbury Perk Chocolate Coated Wafer Bar,18.2,10.0
Dairy & Beverages,Gowardhan Go Cheese Processed Square,200.0,155.0
Personal Care & Beauty,Dabur Hajmola Anardana,0.0,70.0
Clothing & Accessories,Dutch Harbor Gent's Hanky - White,0.0,249.0
Grocery,Vandevi Hing 2001 Powder,50.0,110.0
Packaged Food,Chandan 4 In 1 Mix Mouth Freshener,225.0,260.0
Kitchen & Dining,Anjali Stainless Steel Gas Lighter Dura,0.0,150.0
Packaged Food,Dr. Oetker FunFoods Veg Mayonnaise for Burger,250.0,99.0
Packaged Food,Lal Besan Laddoo,200.0,150.0
Packaged Food,Amul India Twilight Tryst Dark Chocolate,125.0,200.0
Grocery,Satyam Tamarind,500.0,230.0
Grocery,Satyam Tamarind,200.0,93.0
Grocery,Mother's Recipe Rozaana Ginger & Garlic Paste,700.0,175.0
Personal Care & Beauty,Nivea Men Cool Kick Roll-On,0.0,249.0
Packaged Food,Dr. Oetker FunFoods Pizza Topping All-in-One,100.0,45.0
Packaged Food,Dr. Oetker FunFoods Pizza Topping All-in-One,315.0,99.0
Packaged Food,Ching's Manchurian Instant Noodles,240.0,80.0
Packaged Food,Ching's Manchurian Instant Noodles,60.0,20.0
Personal Care & Beauty,Listerine Cavity Fighter Mouthwash,0.0,230.0
Grocery,Suhana Butter Chicken Mix,50.0,45.0
Home Utility & Organisers,Gala Spin Mop Rod Spare Rod,0.0,399.0
Dairy & Beverages,Chitale Full Cream Badam Pista Shrikhand,500.0,158.0
Dairy & Beverages,Chitale Full Cream Badam Pista Shrikhand,250.0,85.0
Home Utility & Organisers,Gala Extendable No Dust Broom 2 in 1,0.0,310.0
Grocery,Satyam Udid (Urad) Whole,500.0,126.0
Personal Care & Beauty,Pantene Pro-V+Vitamin B Deep Repair Shampoo,0.0,899.0
Home Utility & Organisers,Scotch Brite Power Scrub,0.0,55.0
Grocery,Satyam Rice Atta (Flour),500.0,44.0
Stationery,Doms Single Line A4 Size Notebook - 200 Pages,0.0,80.0
Home Utility & Organisers,Plastic Cloth Clips : Pack of 20,0.0,88.0
Personal Care & Beauty,Pantene Pro-V Silky Smooth Care Conditioner,0.0,245.0
Personal Care & Beauty,Dettol Hand Sanitizer,0.0,35.0
Home Utility & Organisers,Gala Cloth Brush,0.0,120.0
Packaged Food,Sunfeast Yippee Masala Pasta,65.0,35.0
Packaged Food,Sunfeast Yippee Masala Pasta,65.0,35.0
Packaged Food,Cadbury 5 Star 3D Chocolate,40.0,45.0
Packaged Food,Patanjali Doodh Biscuits,255.0,40.0
Baby Care,Johnson's Baby Soap - Blossoms,75.0,80.0
Packaged Food,Knorr Tomato Chatpata Cup-a-Soup,13.5,10.0
Packaged Food,Sunfeast Yippee Power Up Masala Atta Noodles,280.0,116.0
Packaged Food,Britannia Pure Magic Chocolush,253.0,170.0
Grocery,Tata Sampann Organic Unpolished Urad Dal,500.0,140.0
Home & Kitchen,Scotch Brite Steel Scrub,0.0,50.0
Packaged Food,Mother's Recipe Potato Papad,70.0,34.0
Dairy & Beverages,Chitale Full Cream Keshar Shrikhand,250.0,85.0
Dairy & Beverages,Chitale Full Cream Keshar Shrikhand,500.0,158.0
Grocery,Badshah Dry Mango Powder,50.0,50.0
Personal Care & Beauty,Nivea Frangipani & Oil Shower Gel,0.0,599.0
Packaged Food,Chandan Regal Rose Mix,170.0,150.0
Grocery,DMart Premia Masoori Boiled Rice,0.0,75.0
Grocery,Satyam Sabja (Basil Seeds),100.0,50.0
Home & Kitchen,Odonil Spray On Jasmine Magic,0.0,169.0
Packaged Food,Unibic Almond & Oats Snack Bar,30.0,40.0
Home Utility & Organisers,Scotch Brite Floor Cleaning Cloth Pocha - 48x53 cm,0.0,175.0
Personal Care & Beauty,Gillette After Shave Splash - Refreshing Breeze,0.0,499.0
Personal Care & Beauty,Gillette After Shave Splash - Refreshing Breeze,0.0,325.0
Home & Kitchen,Godrej Aer Bathroom Fragrance Fresh Blossom Pocket,10.0,65.0
Grocery,Bajari Atta,500.0,36.0
Dairy & Beverages,Amul White Butter Unsalted,100.0,65.0
Electronics & Appliances,Pigeon Favourite Glass Top Gas Stove - 2 Burners,0.0,4399.0
Packaged Food,Rajam Yellow Banana Yellow Chips,150.0,83.0
Gifting,Pigeon Prime Mixer Grinder - 3 Jars (500 W),0.0,3325.0
Grocery,Rasoi Magic Paneer Tikka Masala Spice Mix,45.0,52.0
Shop By Room,Bath Mesh Sponge,40.0,40.0
Shop By Room,Elegant Weavers Lucky Bathmat (Brown) - 38x58 cm,0.0,120.0
Shop By Room,Elegant Weavers Lucky Bathmat (Brown) - 38x58 cm,0.0,120.0
Shop By Room,Elegant Weavers Lucky Bathmat (Brown) - 38x58 cm,0.0,120.0
Packaged Food,Knorr Manchow Veg Cup-A-Soup,11.0,10.0
Personal Care & Beauty,Pond's Bright Beauty Cream,23.0,109.0
Grocery,Dates Crown Deseeded Black Dates (Khajur),500.0,180.0
Grocery,Satyam Taj (Cassia Bark),50.0,31.0
Kitchen & Dining,Prestige Omega Deluxe Granite Dosa Tawa - 280 mm,0.0,1445.0
Grocery,Satyam Sunflower Seeds,100.0,62.0
Home Utility & Organisers,Taina Mini Cocktail Napkins,0.0,45.0
Home Utility & Organisers,Gala Floor Wiper,0.0,255.0
Home Utility & Organisers,Gala Chandra Kharata Broom,0.0,125.0
Grocery,Ramdev Coriander Powder,200.0,78.0
Packaged Food,Saffola Honey,350.0,230.0
Personal Care & Beauty,Patanjali Haldi Chandan Kanti Soap,75.0,23.0
Packaged Food,Knorr Thick Tomato Soup,51.0,65.0
Packaged Food,Amul Almondo Chocolate Coated Almonds,200.0,230.0
Personal Care & Beauty,Nivea Shea Smooth Body Lotion : 600 ml,0.0,759.0
Packaged Food,Rajam Snacks Mangalore Mixture,400.0,160.0
Grocery,Satyam Vatana Green,500.0,149.0
Personal Care & Beauty,Pond's White Beauty BB Fairness Cream 01 Original,18.0,189.0
Packaged Food,Britannia Fruity Fun Veg Cake,55.0,25.0
Grocery,Satyam Chana Mosambi,500.0,116.0
Kitchen & Dining,Pigeon Stainless Steel Knife Set - 3 Pieces,0.0,545.0
Personal Care & Beauty,Clinic Plus Strong & Long Natural Shampoo,0.0,393.0
Kitchen & Dining,Surya Intech Pressure Cooker Combo Outer Lid,0.0,1950.0
Personal Care & Beauty,Nivea Body Nourishing Lotion,0.0,120.0
Stationery,D Homes Scissor Set (Jinda) - 2 Pieces,0.0,110.0
Personal Care & Beauty,Patanjali Aloe Vera Gel - Kesar Chandan,0.0,130.0
Grocery,Badshah Kamal Tea Masala,100.0,132.0
Packaged Food,Chandan Shehanshahi Paan Mix,130.0,180.0
Packaged Food,Ching's Hot Garlic Instant Noodles,240.0,80.0
Kitchen & Dining,Anjali Non-Stick Dosa Tawa - 270 mm,0.0,785.0
Dairy & Beverages,Amul Easy To Grate Processed Cheese,0.0,565.0
Packaged Food,Pillsbury Vanilla Flavoured Custard Powder,90.0,48.0
Home & Kitchen,Paseo Smart Bathroom Rolls,0.0,440.0
Home & Kitchen,CleanPlus Toilet Rolls,0.0,350.0
Personal Care & Beauty,Listerine Original Mouthwash,0.0,385.0
Electronics & Appliances,Pigeon Induction Cooktop Acer Plus - 1800 W,0.0,3995.0
Packaged Food,MTR Dosa Mix,500.0,155.0
Home & Kitchen,Ariel Colour Care Detergent,0.0,342.0
Packaged Food,Britannia Treat Choco Flavoured Creme Wafer Biscuit,50.0,50.0
Personal Care & Beauty,Garnier Micellar Cleansing Water,0.0,249.0
Personal Care & Beauty,Garnier Micellar Cleansing Water,0.0,499.0
Packaged Food,Parle Mazelo,198.0,60.0
Personal Care & Beauty,Gillette Venus Razor,0.0,325.0
Packaged Food,Borges Green Sliced Olives,450.0,350.0
Grocery,DMart Premia Jardalu,100.0,100.0
Grocery,Badshah Chicken Masala,100.0,92.0
Personal Care & Beauty,Dabur Hajmola Regular,0.0,70.0
Dairy & Beverages,Frooti Mango Drink,0.0,10.0
Dairy & Beverages,Frooti Mango Drink,0.0,100.0
Home & Kitchen,Odonil Soulful Jasmine Air Freshener,10.0,60.0
Grocery,Emperor Dates - Seeded Dates,500.0,125.0
Personal Care & Beauty,Gillette Mach3 Razor,0.0,275.0
Packaged Food,Gits Basundi Mix,125.0,99.0
Home Utility & Organisers,Gala Double Hockey Antibacterial Toilet Brush,0.0,215.0
Baby Care,Johnson's Baby Powder,400.0,375.0
Kitchen & Dining,Cello Sportigo Water Bottle - Assorted Colours,0.0,193.0
Personal Care & Beauty,Dabur Hajmola Imli,0.0,70.0
Personal Care & Beauty,Godrej Expert Rich Creme Hair Colour 3 Black Brown,20.0,37.0
Grocery,DMart Premia Sunday Mix Masala,200.0,133.0
Packaged Food,MTR 3 Minute Breakfast Regular Poha,60.0,30.0
Grocery,Satyam Wal Kadwa,500.0,214.0
Packaged Food,Borges Green Pitted Olives,450.0,350.0
Baby Care,Dabur Lal Tail,0.0,260.0
Packaged Food,Cadbury Oreo Strawberry Creme Flavoured Sandwich Biscuit,108.55,30.0
Grocery,Suhana Shahi Garam Masala,100.0,100.0
Personal Care & Beauty,Godrej No.1 Jasmine Soap,0.0,145.0
Home Utility & Organisers,Gala Stylo Sink Brush,0.0,180.0
Dairy & Beverages,Horlicks Chocolate Delight Flavour Jar,200.0,130.0
Personal Care & Beauty,Khadi Natural Amla Reetha Cleanser,0.0,249.0
Packaged Food,Amul Milk Chocolate,150.0,200.0
Kitchen & Dining,Crystal Electric Gas Lighter,0.0,220.0
Packaged Food,Chandan Super Green Mix,170.0,150.0
Packaged Food,Britannia Potazos Masti Masala,71.5,30.0
Home Utility & Organisers,Gala Dust Pan - Medium,0.0,90.0
Others,Nivea Moisturising Sun Protection Lotion SPF 30 & PA++,0.0,520.0
Personal Care & Beauty,Zandu Pancharishta Digestive Tonic,0.0,160.0
Packaged Food,Rajam Snacks Tikha Boondi,150.0,53.0
Personal Care & Beauty,Oral-B Kids 2+ Years Toothbrush,0.0,60.0
Packaged Food,MTR 3 Minute Breakfast Vegetable Upma,60.0,30.0
Packaged Food,Knorr Hot & Sour Veg Soup,41.0,65.0
Personal Care & Beauty,Garnier Bright Complete 30x Vitamin C Booster Face Serum,0.0,299.0
Personal Care & Beauty,Garnier Bright Complete 30x Vitamin C Booster Face Serum,0.0,619.0
Packaged Food,Haldiram's Peanut Chikki Bar,120.0,30.0
Home Utility & Organisers,Pedigree Puppy Chicken Chunks Gravy Food,70.0,50.0
Grocery,DMart Premia Sakariya,200.0,24.0
Dairy & Beverages,Britannia Cheese Block,400.0,240.0
Grocery,Satyam Pandi Chilli,100.0,60.0
Home Utility & Organisers,Gala Toilex Square Brush with Square Container,0.0,265.0
Clothing & Accessories,No Fuss Gent's Hanky - Multicolour,0.0,199.0
Home Utility & Organisers,Pedigree Dentastix Medium,180.0,210.0
Gifting,Pigeon Eva Mixer Grinder - 3 Jars (750 W),0.0,4295.0
Personal Care & Beauty,Veet Full Body Waxing Kit - Normal Skin,0.0,280.0
Home & Kitchen,Odonil Nature Citrus Fresh Spray,0.0,169.0
Grocery,Suhana Chicken Tandoori Mix Masala,100.0,55.0
Shop By Room,Arihant Dhoop Sticks,0.0,24.0
Grocery,Satyam Sugar Bura,500.0,45.0
Packaged Food,Unibic Fruit & Nut Choco Snack Bar,30.0,40.0
Grocery,Suhana Veg Biryani Mix Masala,50.0,45.0
Baby Care,Himalaya Baby Care Gift Pack,0.0,690.0
Personal Care & Beauty,Vaseline Original Skin Protecting Jelly,85.0,159.0
Kitchen & Dining,Pigeon Titanium Hard Anodized Outer Lid Pressure Cooker,0.0,2195.0
Kitchen & Dining,Pigeon Titanium Hard Anodized Outer Lid Pressure Cooker,0.0,2995.0
Dairy & Beverages,Tropicana Guava Delight,0.0,120.0
Packaged Food,Rajam Snacks Fry Masala Groundnut,150.0,53.0
Home Utility & Organisers,Yoga Mat - Assorted Colours,0.0,480.0
Personal Care & Beauty,Garnier Bright Complete Serum Cream,45.0,249.0
Personal Care & Beauty,Lifebuoy Neem & Aloe Vera Soap,0.0,160.0
Packaged Food,Veeba Peri Peri Sauce,300.0,175.0
Packaged Food,Chitale Kaju Katli,250.0,350.0
Home & Kitchen,La Opala Coffee Cup Set (Assorted) - 6 Pieces,0.0,395.0
Grocery,Suhana Mutton Gravy Mix,80.0,50.0
Kitchen & Dining,Anjali Kitchenware Utility Set Super - 3 Pieces,0.0,225.0
Shop By Room,Mangalam Pure Camphor Pouch,50.0,95.0
Shop By Room,Mangalam Pure Camphor Pouch,100.0,175.0
Home Utility & Organisers,Gala Toilean Toilet Brush,0.0,140.0
Dairy & Beverages,Tropicana Orange Delight,0.0,130.0
Home Utility & Organisers,Scotch Brite Microfiber Kitchen Wipe,0.0,199.0
Home & Kitchen,Scotch Brite Kitchen Sink Brush,0.0,160.0
Packaged Food,Blue Bird Custard Powder Vanilla,100.0,45.0
Personal Care & Beauty,Lakme Insta Eye Liner - Black,0.0,190.0
Stationery,D Homes Office Scissors - C2607A,0.0,55.0
Personal Care & Beauty,Lakme Sun Expert Ultra Matte SPF 40 PA+++ Compact,7.0,349.0
Packaged Food,Act II Butter Pepper Popcorn,70.0,35.0
Gifting,Wonderchef Nutri-Blend Mixer (Black) - 500 W,0.0,5300.0
Electronics & Appliances,Crompton Greaves Rhino Heavy Weight Iron - 1000 W,0.0,1550.0
Grocery,Rasoi Magic Paneer Makhanwala Masala,45.0,52.0
Kitchen & Dining,Anjali Fiesta Stainless Steel Cookware Milk Pan With Lid,0.0,691.0
Grocery,Satyam Garam Masala Whole,100.0,156.0
Packaged Food,Chandan Elaichi Fennel Mix,130.0,150.0
Packaged Food,Pillsbury Choco Cooker Cake Mix,159.0,155.0
Personal Care & Beauty,Himalaya Moisturizing Aloe Vera Facial Wipes,0.0,120.0
Grocery,DMart Premia Halim,100.0,28.0
Personal Care & Beauty,Garnier Colour Naturals 3.16 Burgundy Hair Colour - 60 ml + 50 g,0.0,229.0
Grocery,Bedekar Goda Masala,100.0,68.0
Kitchen & Dining,Prestige Svachh Nakshatra+ Hard Anodised Inner Lid Handi Cooker - 3 L,0.0,2300.0
Packaged Food,Parle 20-20 Cashew Cookies,150.0,35.0
Kitchen & Dining,Cello Diamond Plastic Bottle,0.0,139.0
Grocery,DMart Premia Dagad Phool (Black Stone Flower),50.0,94.0
Packaged Food,Chandan Coated Fennel Mix,180.0,150.0
Packaged Food,Knorr Sweet Corn Veg Cup-A-Soup,9.5,10.0
Personal Care & Beauty,Godrej Expert Rich Creme Natural Brown 4 Hair Colour,20.0,37.0
Personal Care & Beauty,Colgate Kids Barbie Extra Soft Toothbrush (5+ Years),0.0,89.0
Grocery,Badshah Punjabi Chhole Masala,100.0,88.0
Packaged Food,Knorr International Hong Kong Manchow Noodle Soup,44.0,75.0
Personal Care & Beauty,Gillette Series Moisturizing Shave Gel,60.0,99.0
Packaged Food,Blue Bird Fusilli Pasta,500.0,135.0
Grocery,Falcon Aqaba Seeded Dates,500.0,145.0
Personal Care & Beauty,Oral-B Cavity Defense 123 Black Medium Toothbrush,0.0,120.0
Personal Care & Beauty,Gillette Shaving Foam - Menthol,196.0,249.0
Shop By Room,Signoraware Modular Oval No.3 Container - Blue,0.0,720.0
Grocery,Satyam Pumpkin Seeds Salted,100.0,121.0
Home Utility & Organisers,Philips Emergency White LED Bulb - 10 Watts,0.0,599.0
Personal Care & Beauty,Colgate Plax Freshmint Mouthwash,0.0,75.0
Packaged Food,Knorr Chicken Delite Soup,42.0,70.0
Grocery,Suhana Sambar Masala,100.0,80.0
Home Utility & Organisers,Bajaj Ivora Plus Base B22 White LED Bulb - 9 Watts,0.0,145.0
Clothing & Accessories,No Fuss Gent's Hanky - White,0.0,169.0
Home Utility & Organisers,Philips White LED Bulb B22 6500K,0.0,365.0
Personal Care & Beauty,Garnier Men Turbo Bright Face Wash,100.0,249.0
Home Utility & Organisers,Gala Modular No Dust Broom,0.0,225.0
Home & Kitchen,La Opala Cup & Saucer Set (Assorted) - 6 Pieces,0.0,625.0
Grocery,Organic Tattva Urad Dal White Split,500.0,170.0
Personal Care & Beauty,Honitus Cough Syrup,0.0,125.0
Grocery,Satyam Bore Chilly,100.0,135.0
Stationery,Camlin Mechanical Pencil Set,0.0,59.0
Home Utility & Organisers,Philips Ujjwal White LED Batten - 20 W,0.0,500.0
Personal Care & Beauty,Colgate Kids Superhero Extra Soft Toothbrush (5+ Years),0.0,89.0
Grocery,DMart Premia Nimbu Phool (Citric Acid),50.0,18.0
Grocery,Tata Sampann Coriander Powder,200.0,86.0
Kitchen & Dining,Anjali Uttappa Tawa 4 Cavities,0.0,815.0
Electronics & Appliances,Prestige Induction Cooktop PIC 16.0 Plus - 1900 W,0.0,4295.0
Packaged Food,Blue Bird Strawberry Flavour Veg Jelly Crystals,100.0,60.0
Clothing & Accessories,Macho Hint Multicolour Intro Long Trunk,0.0,193.0
Clothing & Accessories,Macho Hint Multicolour Intro Long Trunk,0.0,195.0
Clothing & Accessories,Macho Hint Multicolour Intro Long Trunk,0.0,195.0
Clothing & Accessories,Macho Hint Multicolour Intro Long Trunk,0.0,215.0
Clothing & Accessories,Macho Hint Multicolour Intro Long Trunk,0.0,215.0
Kitchen & Dining,Crystal Xpress Pull N Chopper Mini,0.0,495.0
Personal Care & Beauty,Nivea Men Oil Control Facewash,100.0,259.0
Packaged Food,Sunfeast Yippee Pasta Cheese,65.0,35.0
Packaged Food,Sunfeast Yippee Creamy Corn Tricolour Pasta,65.0,35.0
Clothing & Accessories,No Fuss Women's Hanky - Multicolour,0.0,99.0
Personal Care & Beauty,Clinic Plus Strong & Thick Shampoo,0.0,179.0
Home & Kitchen,La Opala Jamaica Coffee Cup Set - 6 Pieces,0.0,395.0
Home Furnishing & Decor,Elegant Weavers Loops Mat (Brown) - 38x58 cm,0.0,250.0
Personal Care & Beauty,Gillette Fusion Razor,0.0,425.0
Personal Care & Beauty,Dettol Foaming Aloe Coconut Handwash,0.0,135.0
Packaged Food,Too Yumm Karare Baked Masala Munchy,70.0,20.0
Home Utility & Organisers,D Homes Multi-Hanger Steel Cloth Stand,0.0,3000.0
Packaged Food,MTR Roasted Vermicelli,400.0,67.0
Personal Care & Beauty,Lakme 9 To 5 Sun Expert Super Matte Sunscreen Lotion SPF 30 PA ++,0.0,475.0
